user_id,stage,txn_amount,customer_type,channel,tat_minutes
4250,KYC Completed,100000,New,Web,58
4251,Login,10000,Repeat,Branch,71
4251,Initiated,10000,Repeat,Branch,64
4251,KYC Completed,10000,Repeat,Branch,102
4251,Quote Viewed,10000,Repeat,Branch,38
4251,Beneficiary Added,10000,Repeat,Branch,104
4252,Login,100000,Repeat,Branch,94
4252,Initiated,100000,Repeat,Branch,16
4252,KYC Completed,100000,Repeat,Branch,92
4252,Quote Viewed,100000,Repeat,Branch,109
4252,Beneficiary Added,100000,Repeat,Branch,23
4253,Login,500000,Repeat,Branch,110
4253,Initiated,500000,Repeat,Branch,61
4253,KYC Completed,500000,Repeat,Branch,34
4254,Login,100000,New,Mobile,90
4254,Initiated,100000,New,Mobile,47
4254,KYC Completed,100000,New,Mobile,111
4254,Quote Viewed,100000,New,Mobile,106
4255,Login,100000,Repeat,Branch,64
4255,Initiated,100000,Repeat,Branch,41
4255,KYC Completed,100000,Repeat,Branch,65
4255,Quote Viewed,100000,Repeat,Branch,100
4256,Login,500000,New,Web,71
4256,Initiated,500000,New,Web,102
4256,KYC Completed,500000,New,Web,42
4256,Quote Viewed,500000,New,Web,28
4256,Beneficiary Added,500000,New,Web,106
4257,Login,10000,Repeat,Mobile,83
4257,Initiated,10000,Repeat,Mobile,118
4257,KYC Completed,10000,Repeat,Mobile,49
4257,Quote Viewed,10000,Repeat,Mobile,93
4257,Beneficiary Added,10000,Repeat,Mobile,76
4258,Login,10000,New,Web,83
4258,Initiated,10000,New,Web,10
4259,Login,10000,Repeat,Branch,105
4259,Initiated,10000,Repeat,Branch,48
4259,KYC Completed,10000,Repeat,Branch,36
4260,Login,50000,New,Web,96
4260,Initiated,50000,New,Web,42
4260,KYC Completed,50000,New,Web,8
4261,Login,100000,New,Web,40
4261,Initiated,100000,New,Web,62
4261,KYC Completed,100000,New,Web,45
4262,Login,500000,Repeat,Web,29
4262,Initiated,500000,Repeat,Web,56
4262,KYC Completed,500000,Repeat,Web,63
4262,Quote Viewed,500000,Repeat,Web,34
4262,Beneficiary Added,500000,Repeat,Web,105
4262,Payment Initiated,500000,Repeat,Web,71
4263,Login,500000,Repeat,Branch,87
4263,Initiated,500000,Repeat,Branch,83
4263,KYC Completed,500000,Repeat,Branch,55
4264,Login,100000,New,Branch,105
4264,Initiated,100000,New,Branch,5
4264,KYC Completed,100000,New,Branch,23
4264,Quote Viewed,100000,New,Branch,105
4264,Beneficiary Added,100000,New,Branch,39
4265,Login,100000,Repeat,Branch,17
4265,Initiated,100000,Repeat,Branch,90
4265,KYC Completed,100000,Repeat,Branch,114
4265,Quote Viewed,100000,Repeat,Branch,27
4265,Beneficiary Added,100000,Repeat,Branch,112
4265,Payment Initiated,100000,Repeat,Branch,111
4266,Login,10000,Repeat,Mobile,105
4266,Initiated,10000,Repeat,Mobile,71
4266,KYC Completed,10000,Repeat,Mobile,112
4266,Quote Viewed,10000,Repeat,Mobile,48
4266,Beneficiary Added,10000,Repeat,Mobile,65
4266,Payment Initiated,10000,Repeat,Mobile,25
4266,Completed,10000,Repeat,Mobile,11
4267,Login,500000,Repeat,Branch,90
4267,Initiated,500000,Repeat,Branch,110
4267,KYC Completed,500000,Repeat,Branch,87
4267,Quote Viewed,500000,Repeat,Branch,40
4267,Beneficiary Added,500000,Repeat,Branch,41
4268,Login,100000,Repeat,Mobile,57
4268,Initiated,100000,Repeat,Mobile,111
4268,KYC Completed,100000,Repeat,Mobile,37
4268,Quote Viewed,100000,Repeat,Mobile,76
4268,Beneficiary Added,100000,Repeat,Mobile,36
4268,Payment Initiated,100000,Repeat,Mobile,105
4269,Login,50000,Repeat,Mobile,86
4269,Initiated,50000,Repeat,Mobile,91
4270,Login,10000,New,Web,23
4270,Initiated,10000,New,Web,36
4270,KYC Completed,10000,New,Web,71
4270,Quote Viewed,10000,New,Web,119
4270,Beneficiary Added,10000,New,Web,117
4271,Login,500000,New,Mobile,85
4271,Initiated,500000,New,Mobile,29
4271,KYC Completed,500000,New,Mobile,37
4271,Quote Viewed,500000,New,Mobile,35
4272,Login,500000,Repeat,Branch,53
4272,Initiated,500000,Repeat,Branch,48
4272,KYC Completed,500000,Repeat,Branch,52
4272,Quote Viewed,500000,Repeat,Branch,34
4272,Beneficiary Added,500000,Repeat,Branch,17
4272,Payment Initiated,500000,Repeat,Branch,47
4273,Login,100000,Repeat,Web,79
4274,Login,100000,Repeat,Web,19
4274,Initiated,100000,Repeat,Web,70
4274,KYC Completed,100000,Repeat,Web,32
4274,Quote Viewed,100000,Repeat,Web,88
4275,Login,50000,Repeat,Web,48
4275,Initiated,50000,Repeat,Web,50
4275,KYC Completed,50000,Repeat,Web,88
4276,Login,50000,Repeat,Mobile,110
4276,Initiated,50000,Repeat,Mobile,57
4276,KYC Completed,50000,Repeat,Mobile,55
4277,Login,10000,Repeat,Mobile,49
4277,Initiated,10000,Repeat,Mobile,110
4277,KYC Completed,10000,Repeat,Mobile,22
4277,Quote Viewed,10000,Repeat,Mobile,97
4278,Login,100000,Repeat,Mobile,37
4278,Initiated,100000,Repeat,Mobile,86
4278,KYC Completed,100000,Repeat,Mobile,23
4278,Quote Viewed,100000,Repeat,Mobile,55
4278,Beneficiary Added,100000,Repeat,Mobile,36
4279,Login,50000,Repeat,Web,93
4279,Initiated,50000,Repeat,Web,24
4279,KYC Completed,50000,Repeat,Web,62
4279,Quote Viewed,50000,Repeat,Web,39
4279,Beneficiary Added,50000,Repeat,Web,113
4280,Login,50000,New,Web,117
4280,Initiated,50000,New,Web,65
4280,KYC Completed,50000,New,Web,61
4280,Quote Viewed,50000,New,Web,7
4280,Beneficiary Added,50000,New,Web,105
4280,Payment Initiated,50000,New,Web,99
4280,Completed,50000,New,Web,103
4281,Login,100000,Repeat,Mobile,90
4281,Initiated,100000,Repeat,Mobile,50
4281,KYC Completed,100000,Repeat,Mobile,15
4281,Quote Viewed,100000,Repeat,Mobile,68
4281,Beneficiary Added,100000,Repeat,Mobile,96
4281,Payment Initiated,100000,Repeat,Mobile,18
4281,Completed,100000,Repeat,Mobile,43
4282,Login,100000,Repeat,Web,106
4282,Initiated,100000,Repeat,Web,9
4282,KYC Completed,100000,Repeat,Web,56
4283,Login,50000,New,Branch,63
4283,Initiated,50000,New,Branch,105
4283,KYC Completed,50000,New,Branch,29
4284,Login,100000,Repeat,Mobile,51
4284,Initiated,100000,Repeat,Mobile,39
4284,KYC Completed,100000,Repeat,Mobile,91
4285,Login,100000,New,Web,62
4285,Initiated,100000,New,Web,27
4285,KYC Completed,100000,New,Web,7
4285,Quote Viewed,100000,New,Web,65
4285,Beneficiary Added,100000,New,Web,13
4285,Payment Initiated,100000,New,Web,57
4286,Login,500000,Repeat,Web,86
4286,Initiated,500000,Repeat,Web,113
4286,KYC Completed,500000,Repeat,Web,11
4286,Quote Viewed,500000,Repeat,Web,103
4287,Login,100000,Repeat,Branch,112
4287,Initiated,100000,Repeat,Branch,9
4287,KYC Completed,100000,Repeat,Branch,34
4287,Quote Viewed,100000,Repeat,Branch,26
4287,Beneficiary Added,100000,Repeat,Branch,21
4287,Payment Initiated,100000,Repeat,Branch,14
4287,Completed,100000,Repeat,Branch,75
4288,Login,500000,Repeat,Branch,79
4288,Initiated,500000,Repeat,Branch,12
4288,KYC Completed,500000,Repeat,Branch,12
4288,Quote Viewed,500000,Repeat,Branch,105
4288,Beneficiary Added,500000,Repeat,Branch,9
4288,Payment Initiated,500000,Repeat,Branch,75
4288,Completed,500000,Repeat,Branch,90
4289,Login,500000,Repeat,Branch,16
4289,Initiated,500000,Repeat,Branch,51
4290,Login,50000,New,Web,66
4290,Initiated,50000,New,Web,74
4290,KYC Completed,50000,New,Web,91
4291,Login,50000,Repeat,Web,36
4291,Initiated,50000,Repeat,Web,66
4292,Login,100000,New,Web,44
4292,Initiated,100000,New,Web,35
4293,Login,10000,Repeat,Web,65
4293,Initiated,10000,Repeat,Web,23
4293,KYC Completed,10000,Repeat,Web,47
4293,Quote Viewed,10000,Repeat,Web,63
4293,Beneficiary Added,10000,Repeat,Web,20
4294,Login,10000,New,Web,23
4294,Initiated,10000,New,Web,88
4294,KYC Completed,10000,New,Web,97
4294,Quote Viewed,10000,New,Web,93
4294,Beneficiary Added,10000,New,Web,85
4294,Payment Initiated,10000,New,Web,55
4295,Login,100000,Repeat,Mobile,57
4295,Initiated,100000,Repeat,Mobile,39
4295,KYC Completed,100000,Repeat,Mobile,104
4295,Quote Viewed,100000,Repeat,Mobile,63
4295,Beneficiary Added,100000,Repeat,Mobile,43
4296,Login,100000,New,Mobile,50
4296,Initiated,100000,New,Mobile,56
4296,KYC Completed,100000,New,Mobile,33
4297,Login,10000,Repeat,Branch,85
4297,Initiated,10000,Repeat,Branch,44
4297,KYC Completed,10000,Repeat,Branch,109
4297,Quote Viewed,10000,Repeat,Branch,76
4297,Beneficiary Added,10000,Repeat,Branch,6
4298,Login,500000,New,Mobile,89
4298,Initiated,500000,New,Mobile,73
4298,KYC Completed,500000,New,Mobile,62
4298,Quote Viewed,500000,New,Mobile,39
4298,Beneficiary Added,500000,New,Mobile,18
4298,Payment Initiated,500000,New,Mobile,19
4299,Login,50000,New,Branch,67
4299,Initiated,50000,New,Branch,16
4299,KYC Completed,50000,New,Branch,45
4299,Quote Viewed,50000,New,Branch,23
4300,Login,500000,New,Mobile,24
4300,Initiated,500000,New,Mobile,99
4301,Login,10000,New,Branch,41
4301,Initiated,10000,New,Branch,33
4301,KYC Completed,10000,New,Branch,87
4301,Quote Viewed,10000,New,Branch,39
4301,Beneficiary Added,10000,New,Branch,113
4301,Payment Initiated,10000,New,Branch,42
4302,Login,50000,Repeat,Branch,113
4302,Initiated,50000,Repeat,Branch,115
4302,KYC Completed,50000,Repeat,Branch,16
4302,Quote Viewed,50000,Repeat,Branch,36
4302,Beneficiary Added,50000,Repeat,Branch,51
4302,Payment Initiated,50000,Repeat,Branch,67
4303,Login,50000,Repeat,Mobile,33
4303,Initiated,50000,Repeat,Mobile,59
4303,KYC Completed,50000,Repeat,Mobile,56
4304,Login,100000,Repeat,Branch,95
4304,Initiated,100000,Repeat,Branch,114
4304,KYC Completed,100000,Repeat,Branch,64
4305,Login,100000,New,Branch,103
4305,Initiated,100000,New,Branch,25
4305,KYC Completed,100000,New,Branch,5
4306,Login,500000,Repeat,Branch,66
4306,Initiated,500000,Repeat,Branch,93
4306,KYC Completed,500000,Repeat,Branch,83
4307,Login,100000,New,Mobile,35
4307,Initiated,100000,New,Mobile,68
4307,KYC Completed,100000,New,Mobile,33
4308,Login,100000,Repeat,Web,19
4308,Initiated,100000,Repeat,Web,91
4308,KYC Completed,100000,Repeat,Web,7
4309,Login,100000,Repeat,Mobile,118
4309,Initiated,100000,Repeat,Mobile,15
4309,KYC Completed,100000,Repeat,Mobile,64
4310,Login,100000,New,Mobile,47
4310,Initiated,100000,New,Mobile,98
4311,Login,10000,Repeat,Branch,104
4311,Initiated,10000,Repeat,Branch,95
4311,KYC Completed,10000,Repeat,Branch,48
4311,Quote Viewed,10000,Repeat,Branch,76
4312,Login,100000,New,Web,62
4312,Initiated,100000,New,Web,59
4312,KYC Completed,100000,New,Web,37
4313,Login,10000,New,Branch,80
4313,Initiated,10000,New,Branch,65
4313,KYC Completed,10000,New,Branch,99
4313,Quote Viewed,10000,New,Branch,73
4313,Beneficiary Added,10000,New,Branch,118
4313,Payment Initiated,10000,New,Branch,108
4314,Login,500000,New,Mobile,14
4314,Initiated,500000,New,Mobile,91
4314,KYC Completed,500000,New,Mobile,85
4314,Quote Viewed,500000,New,Mobile,46
4315,Login,100000,New,Branch,53
4315,Initiated,100000,New,Branch,8
4315,KYC Completed,100000,New,Branch,64
4316,Login,50000,Repeat,Web,91
4316,Initiated,50000,Repeat,Web,67
4316,KYC Completed,50000,Repeat,Web,35
4316,Quote Viewed,50000,Repeat,Web,55
4316,Beneficiary Added,50000,Repeat,Web,45
4316,Payment Initiated,50000,Repeat,Web,40
4316,Completed,50000,Repeat,Web,44
4317,Login,100000,New,Web,34
4317,Initiated,100000,New,Web,34
4317,KYC Completed,100000,New,Web,31
4317,Quote Viewed,100000,New,Web,117
4318,Login,500000,New,Branch,51
4318,Initiated,500000,New,Branch,112
4318,KYC Completed,500000,New,Branch,94
4318,Quote Viewed,500000,New,Branch,60
4318,Beneficiary Added,500000,New,Branch,58
4318,Payment Initiated,500000,New,Branch,89
4319,Login,10000,New,Mobile,5
4319,Initiated,10000,New,Mobile,90
4319,KYC Completed,10000,New,Mobile,119
4319,Quote Viewed,10000,New,Mobile,17
4319,Beneficiary Added,10000,New,Mobile,42
4320,Login,10000,New,Branch,6
4320,Initiated,10000,New,Branch,57
4320,KYC Completed,10000,New,Branch,99
4320,Quote Viewed,10000,New,Branch,30
4321,Login,50000,New,Web,99
4321,Initiated,50000,New,Web,30
4321,KYC Completed,50000,New,Web,98
4321,Quote Viewed,50000,New,Web,107
4321,Beneficiary Added,50000,New,Web,25
4321,Payment Initiated,50000,New,Web,53
4322,Login,500000,Repeat,Branch,18
4322,Initiated,500000,Repeat,Branch,76
4322,KYC Completed,500000,Repeat,Branch,97
4322,Quote Viewed,500000,Repeat,Branch,112
4322,Beneficiary Added,500000,Repeat,Branch,11
4323,Login,50000,New,Mobile,107
4323,Initiated,50000,New,Mobile,39
4323,KYC Completed,50000,New,Mobile,106
4324,Login,500000,Repeat,Branch,76
4324,Initiated,500000,Repeat,Branch,114
4324,KYC Completed,500000,Repeat,Branch,99
4324,Quote Viewed,500000,Repeat,Branch,59
4324,Beneficiary Added,500000,Repeat,Branch,13
4324,Payment Initiated,500000,Repeat,Branch,73
4325,Login,500000,New,Branch,63
4325,Initiated,500000,New,Branch,108
4325,KYC Completed,500000,New,Branch,86
4325,Quote Viewed,500000,New,Branch,106
4325,Beneficiary Added,500000,New,Branch,117
4325,Payment Initiated,500000,New,Branch,58
4326,Login,500000,Repeat,Web,90
4326,Initiated,500000,Repeat,Web,69
4326,KYC Completed,500000,Repeat,Web,93
4327,Login,50000,Repeat,Web,67
4327,Initiated,50000,Repeat,Web,26
4327,KYC Completed,50000,Repeat,Web,58
4327,Quote Viewed,50000,Repeat,Web,93
4328,Login,10000,New,Web,96
4328,Initiated,10000,New,Web,60
4328,KYC Completed,10000,New,Web,97
4328,Quote Viewed,10000,New,Web,54
4329,Login,50000,Repeat,Branch,17
4329,Initiated,50000,Repeat,Branch,19
4329,KYC Completed,50000,Repeat,Branch,77
4329,Quote Viewed,50000,Repeat,Branch,31
4329,Beneficiary Added,50000,Repeat,Branch,12
4329,Payment Initiated,50000,Repeat,Branch,74
4330,Login,500000,Repeat,Branch,25
4330,Initiated,500000,Repeat,Branch,81
4330,KYC Completed,500000,Repeat,Branch,56
4331,Login,100000,Repeat,Web,82
4331,Initiated,100000,Repeat,Web,101
4331,KYC Completed,100000,Repeat,Web,6
4331,Quote Viewed,100000,Repeat,Web,68
4331,Beneficiary Added,100000,Repeat,Web,56
4332,Login,10000,Repeat,Branch,105
4332,Initiated,10000,Repeat,Branch,97
4332,KYC Completed,10000,Repeat,Branch,59
4333,Login,500000,Repeat,Web,103
4333,Initiated,500000,Repeat,Web,29
4333,KYC Completed,500000,Repeat,Web,54
4334,Login,50000,New,Branch,6
4334,Initiated,50000,New,Branch,14
4335,Login,500000,New,Mobile,62
4335,Initiated,500000,New,Mobile,11
4335,KYC Completed,500000,New,Mobile,103
4335,Quote Viewed,500000,New,Mobile,91
4335,Beneficiary Added,500000,New,Mobile,76
4336,Login,10000,New,Mobile,52
4336,Initiated,10000,New,Mobile,98
4336,KYC Completed,10000,New,Mobile,8
4336,Quote Viewed,10000,New,Mobile,38
4336,Beneficiary Added,10000,New,Mobile,91
4337,Login,500000,Repeat,Mobile,28
4337,Initiated,500000,Repeat,Mobile,37
4337,KYC Completed,500000,Repeat,Mobile,7
4337,Quote Viewed,500000,Repeat,Mobile,8
4337,Beneficiary Added,500000,Repeat,Mobile,34
4337,Payment Initiated,500000,Repeat,Mobile,74
4338,Login,10000,New,Web,10
4338,Initiated,10000,New,Web,28
4338,KYC Completed,10000,New,Web,119
4338,Quote Viewed,10000,New,Web,96
4338,Beneficiary Added,10000,New,Web,100
4339,Login,10000,New,Mobile,55
4339,Initiated,10000,New,Mobile,5
4340,Login,100000,New,Web,7
4341,Login,500000,New,Branch,77
4341,Initiated,500000,New,Branch,30
4341,KYC Completed,500000,New,Branch,6
4341,Quote Viewed,500000,New,Branch,70
4342,Login,50000,New,Branch,63
4342,Initiated,50000,New,Branch,42
4342,KYC Completed,50000,New,Branch,37
4342,Quote Viewed,50000,New,Branch,19
4343,Login,100000,Repeat,Web,52
4343,Initiated,100000,Repeat,Web,48
4343,KYC Completed,100000,Repeat,Web,41
4343,Quote Viewed,100000,Repeat,Web,119
4343,Beneficiary Added,100000,Repeat,Web,33
4343,Payment Initiated,100000,Repeat,Web,103
4344,Login,10000,New,Web,47
4344,Initiated,10000,New,Web,37
4344,KYC Completed,10000,New,Web,23
4344,Quote Viewed,10000,New,Web,12
4344,Beneficiary Added,10000,New,Web,35
4344,Payment Initiated,10000,New,Web,15
4344,Completed,10000,New,Web,12
4345,Login,10000,New,Web,81
4345,Initiated,10000,New,Web,43
4345,KYC Completed,10000,New,Web,111
4345,Quote Viewed,10000,New,Web,78
4345,Beneficiary Added,10000,New,Web,76
4346,Login,50000,Repeat,Mobile,105
4347,Login,50000,Repeat,Web,56
4347,Initiated,50000,Repeat,Web,13
4347,KYC Completed,50000,Repeat,Web,39
4347,Quote Viewed,50000,Repeat,Web,71
4348,Login,100000,Repeat,Web,80
4348,Initiated,100000,Repeat,Web,98
4348,KYC Completed,100000,Repeat,Web,98
4349,Login,10000,Repeat,Branch,85
4350,Login,10000,Repeat,Mobile,84
4350,Initiated,10000,Repeat,Mobile,46
4350,KYC Completed,10000,Repeat,Mobile,75
4350,Quote Viewed,10000,Repeat,Mobile,58
4351,Login,10000,New,Branch,31
4351,Initiated,10000,New,Branch,63
4351,KYC Completed,10000,New,Branch,69
4351,Quote Viewed,10000,New,Branch,68
4352,Login,10000,Repeat,Branch,75
4352,Initiated,10000,Repeat,Branch,18
4352,KYC Completed,10000,Repeat,Branch,98
4352,Quote Viewed,10000,Repeat,Branch,28
4352,Beneficiary Added,10000,Repeat,Branch,71
4352,Payment Initiated,10000,Repeat,Branch,52
4352,Completed,10000,Repeat,Branch,107
4353,Login,100000,New,Web,110
4353,Initiated,100000,New,Web,16
4353,KYC Completed,100000,New,Web,58
4353,Quote Viewed,100000,New,Web,55
4353,Beneficiary Added,100000,New,Web,42
4353,Payment Initiated,100000,New,Web,50
4354,Login,100000,Repeat,Branch,56
4354,Initiated,100000,Repeat,Branch,55
4354,KYC Completed,100000,Repeat,Branch,26
4354,Quote Viewed,100000,Repeat,Branch,115
4355,Login,10000,New,Web,87
4355,Initiated,10000,New,Web,114
4355,KYC Completed,10000,New,Web,86
4355,Quote Viewed,10000,New,Web,33
4355,Beneficiary Added,10000,New,Web,87
4356,Login,50000,Repeat,Branch,76
4356,Initiated,50000,Repeat,Branch,95
4356,KYC Completed,50000,Repeat,Branch,41
4356,Quote Viewed,50000,Repeat,Branch,111
4356,Beneficiary Added,50000,Repeat,Branch,62
4357,Login,10000,Repeat,Mobile,46
4357,Initiated,10000,Repeat,Mobile,20
4357,KYC Completed,10000,Repeat,Mobile,26
4357,Quote Viewed,10000,Repeat,Mobile,114
4357,Beneficiary Added,10000,Repeat,Mobile,27
4357,Payment Initiated,10000,Repeat,Mobile,51
4357,Completed,10000,Repeat,Mobile,71
4358,Login,100000,New,Branch,56
4359,Login,100000,Repeat,Branch,74
4359,Initiated,100000,Repeat,Branch,50
4360,Login,500000,Repeat,Mobile,67
4360,Initiated,500000,Repeat,Mobile,57
4360,KYC Completed,500000,Repeat,Mobile,93
4361,Login,50000,Repeat,Web,59
4361,Initiated,50000,Repeat,Web,80
4362,Login,10000,Repeat,Mobile,5
4362,Initiated,10000,Repeat,Mobile,85
4362,KYC Completed,10000,Repeat,Mobile,103
4362,Quote Viewed,10000,Repeat,Mobile,31
4362,Beneficiary Added,10000,Repeat,Mobile,54
4363,Login,50000,Repeat,Mobile,41
4363,Initiated,50000,Repeat,Mobile,73
4363,KYC Completed,50000,Repeat,Mobile,45
4364,Login,50000,New,Mobile,92
4365,Login,100000,New,Branch,112
4365,Initiated,100000,New,Branch,93
4365,KYC Completed,100000,New,Branch,93
4365,Quote Viewed,100000,New,Branch,118
4365,Beneficiary Added,100000,New,Branch,18
4366,Login,50000,New,Branch,118
4366,Initiated,50000,New,Branch,107
4366,KYC Completed,50000,New,Branch,79
4366,Quote Viewed,50000,New,Branch,116
4366,Beneficiary Added,50000,New,Branch,52
4366,Payment Initiated,50000,New,Branch,71
4367,Login,10000,New,Mobile,99
4367,Initiated,10000,New,Mobile,63
4367,KYC Completed,10000,New,Mobile,21
4368,Login,100000,Repeat,Mobile,53
4368,Initiated,100000,Repeat,Mobile,10
4368,KYC Completed,100000,Repeat,Mobile,77
4368,Quote Viewed,100000,Repeat,Mobile,46
4368,Beneficiary Added,100000,Repeat,Mobile,76
4369,Login,500000,New,Branch,31
4369,Initiated,500000,New,Branch,101
4369,KYC Completed,500000,New,Branch,70
4369,Quote Viewed,500000,New,Branch,110
4370,Login,50000,Repeat,Branch,79
4370,Initiated,50000,Repeat,Branch,54
4370,KYC Completed,50000,Repeat,Branch,96
4370,Quote Viewed,50000,Repeat,Branch,116
4370,Beneficiary Added,50000,Repeat,Branch,44
4370,Payment Initiated,50000,Repeat,Branch,72
4371,Login,100000,Repeat,Web,67
4371,Initiated,100000,Repeat,Web,60
4371,KYC Completed,100000,Repeat,Web,84
4371,Quote Viewed,100000,Repeat,Web,28
4371,Beneficiary Added,100000,Repeat,Web,103
4372,Login,500000,Repeat,Mobile,93
4372,Initiated,500000,Repeat,Mobile,107
4372,KYC Completed,500000,Repeat,Mobile,35
4372,Quote Viewed,500000,Repeat,Mobile,19
4373,Login,100000,Repeat,Web,90
4373,Initiated,100000,Repeat,Web,9
4373,KYC Completed,100000,Repeat,Web,52
4373,Quote Viewed,100000,Repeat,Web,17
4373,Beneficiary Added,100000,Repeat,Web,36
4373,Payment Initiated,100000,Repeat,Web,71
4374,Login,50000,Repeat,Branch,34
4374,Initiated,50000,Repeat,Branch,10
4374,KYC Completed,50000,Repeat,Branch,29
4374,Quote Viewed,50000,Repeat,Branch,32
4374,Beneficiary Added,50000,Repeat,Branch,66
4374,Payment Initiated,50000,Repeat,Branch,26
4375,Login,500000,New,Branch,67
4375,Initiated,500000,New,Branch,66
4376,Login,500000,New,Web,113
4376,Initiated,500000,New,Web,10
4376,KYC Completed,500000,New,Web,62
4376,Quote Viewed,500000,New,Web,55
4376,Beneficiary Added,500000,New,Web,16
4377,Login,100000,Repeat,Mobile,82
4377,Initiated,100000,Repeat,Mobile,55
4377,KYC Completed,100000,Repeat,Mobile,88
4377,Quote Viewed,100000,Repeat,Mobile,116
4378,Login,100000,New,Web,22
4378,Initiated,100000,New,Web,62
4378,KYC Completed,100000,New,Web,44
4378,Quote Viewed,100000,New,Web,117
4379,Login,10000,Repeat,Branch,110
4379,Initiated,10000,Repeat,Branch,116
4379,KYC Completed,10000,Repeat,Branch,88
4379,Quote Viewed,10000,Repeat,Branch,38
4379,Beneficiary Added,10000,Repeat,Branch,80
4379,Payment Initiated,10000,Repeat,Branch,20
4379,Completed,10000,Repeat,Branch,46
4380,Login,10000,Repeat,Branch,5
4380,Initiated,10000,Repeat,Branch,102
4380,KYC Completed,10000,Repeat,Branch,47
4380,Quote Viewed,10000,Repeat,Branch,36
4380,Beneficiary Added,10000,Repeat,Branch,112
4380,Payment Initiated,10000,Repeat,Branch,107
4380,Completed,10000,Repeat,Branch,67
4381,Login,10000,New,Mobile,34
4381,Initiated,10000,New,Mobile,14
4381,KYC Completed,10000,New,Mobile,27
4381,Quote Viewed,10000,New,Mobile,101
4382,Login,100000,Repeat,Branch,38
4382,Initiated,100000,Repeat,Branch,56
4382,KYC Completed,100000,Repeat,Branch,107
4382,Quote Viewed,100000,Repeat,Branch,85
4382,Beneficiary Added,100000,Repeat,Branch,26
4383,Login,10000,Repeat,Branch,36
4383,Initiated,10000,Repeat,Branch,87
4383,KYC Completed,10000,Repeat,Branch,31
4383,Quote Viewed,10000,Repeat,Branch,36
4383,Beneficiary Added,10000,Repeat,Branch,65
4383,Payment Initiated,10000,Repeat,Branch,29
4384,Login,500000,Repeat,Branch,46
4384,Initiated,500000,Repeat,Branch,43
4384,KYC Completed,500000,Repeat,Branch,6
4384,Quote Viewed,500000,Repeat,Branch,85
4385,Login,10000,Repeat,Branch,82
4385,Initiated,10000,Repeat,Branch,35
4385,KYC Completed,10000,Repeat,Branch,62
4385,Quote Viewed,10000,Repeat,Branch,86
4386,Login,500000,Repeat,Web,20
4386,Initiated,500000,Repeat,Web,73
4386,KYC Completed,500000,Repeat,Web,58
4387,Login,10000,Repeat,Branch,25
4387,Initiated,10000,Repeat,Branch,34
4387,KYC Completed,10000,Repeat,Branch,27
4387,Quote Viewed,10000,Repeat,Branch,42
4388,Login,10000,New,Web,102
4388,Initiated,10000,New,Web,49
4388,KYC Completed,10000,New,Web,53
4388,Quote Viewed,10000,New,Web,37
4388,Beneficiary Added,10000,New,Web,8
4388,Payment Initiated,10000,New,Web,22
4388,Completed,10000,New,Web,74
4389,Login,500000,New,Mobile,94
4389,Initiated,500000,New,Mobile,60
4389,KYC Completed,500000,New,Mobile,24
4389,Quote Viewed,500000,New,Mobile,81
4390,Login,500000,Repeat,Branch,98
4390,Initiated,500000,Repeat,Branch,26
4391,Login,10000,Repeat,Web,47
4391,Initiated,10000,Repeat,Web,8
4391,KYC Completed,10000,Repeat,Web,46
4391,Quote Viewed,10000,Repeat,Web,69
4392,Login,50000,New,Branch,20
4392,Initiated,50000,New,Branch,91
4392,KYC Completed,50000,New,Branch,50
4392,Quote Viewed,50000,New,Branch,40
4392,Beneficiary Added,50000,New,Branch,94
4393,Login,50000,New,Mobile,8
4393,Initiated,50000,New,Mobile,115
4393,KYC Completed,50000,New,Mobile,103
4393,Quote Viewed,50000,New,Mobile,90
4393,Beneficiary Added,50000,New,Mobile,53
4393,Payment Initiated,50000,New,Mobile,76
4393,Completed,50000,New,Mobile,112
4394,Login,10000,Repeat,Mobile,42
4394,Initiated,10000,Repeat,Mobile,9
4394,KYC Completed,10000,Repeat,Mobile,89
4394,Quote Viewed,10000,Repeat,Mobile,65
4394,Beneficiary Added,10000,Repeat,Mobile,12
4395,Login,50000,Repeat,Mobile,42
4395,Initiated,50000,Repeat,Mobile,31
4395,KYC Completed,50000,Repeat,Mobile,89
4395,Quote Viewed,50000,Repeat,Mobile,52
4396,Login,50000,New,Branch,8
4396,Initiated,50000,New,Branch,79
4396,KYC Completed,50000,New,Branch,23
4397,Login,10000,New,Web,52
4397,Initiated,10000,New,Web,29
4397,KYC Completed,10000,New,Web,71
4397,Quote Viewed,10000,New,Web,30
4397,Beneficiary Added,10000,New,Web,78
4397,Payment Initiated,10000,New,Web,92
4397,Completed,10000,New,Web,66
4398,Login,10000,Repeat,Branch,46
4398,Initiated,10000,Repeat,Branch,77
4398,KYC Completed,10000,Repeat,Branch,112
4398,Quote Viewed,10000,Repeat,Branch,60
4398,Beneficiary Added,10000,Repeat,Branch,7
4398,Payment Initiated,10000,Repeat,Branch,17
4399,Login,50000,Repeat,Mobile,107
4399,Initiated,50000,Repeat,Mobile,72
4399,KYC Completed,50000,Repeat,Mobile,90
4399,Quote Viewed,50000,Repeat,Mobile,73
4399,Beneficiary Added,50000,Repeat,Mobile,5
4400,Login,50000,Repeat,Mobile,92
4400,Initiated,50000,Repeat,Mobile,14
