user_id,stage,txn_amount,customer_type,channel,tat_minutes
561790764,Initiated,100000,New,Web,48
515589986,Initiated,500000,New,Web,117
553073360,Initiated,50000,Repeat,Branch,109
533827276,Initiated,10000,Repeat,Web,17
534769669,Initiated,500000,Repeat,Branch,12
546856865,Initiated,100000,Repeat,Web,67
520230151,Initiated,500000,New,Branch,26
541725200,Initiated,100000,Repeat,Mobile,42
566337250,Initiated,500000,Repeat,Branch,31
517828704,Initiated,50000,Repeat,Mobile,30
543091229,Initiated,50000,Repeat,Branch,27
512508821,Initiated,10000,Repeat,Mobile,107
565742533,Initiated,100000,Repeat,Web,99
559523256,Initiated,10000,New,Mobile,97
513163005,Initiated,50000,New,Web,69
557060202,Initiated,100000,New,Branch,78
512486064,Initiated,10000,New,Web,51
529786619,Initiated,10000,Repeat,Web,65
534205141,Initiated,10000,Repeat,Web,50
513311978,Initiated,10000,Repeat,Branch,8
514513614,Initiated,10000,Repeat,Mobile,35
526651889,Initiated,100000,Repeat,Web,8
513334032,Initiated,10000,New,Branch,33
513747711,Initiated,100000,New,Web,77
526184007,Initiated,10000,Repeat,Mobile,83
542638620,Initiated,50000,Repeat,Web,48
512728378,Initiated,50000,Repeat,Web,109
513597946,Initiated,10000,New,Web,7
530327518,Initiated,500000,Repeat,Mobile,63
542409978,Initiated,50000,New,Mobile,83
526188048,Initiated,100000,Repeat,Branch,57
533133198,Initiated,10000,Repeat,Web,15
517497538,Initiated,100000,New,Web,10
533649812,Initiated,500000,New,Web,51
543485727,Initiated,10000,New,Web,11
512373154,Initiated,50000,New,Mobile,119
513263745,Initiated,100000,Repeat,Mobile,114
516152554,Initiated,50000,New,Web,72
564736489,Initiated,50000,Repeat,Web,89
566331196,Initiated,10000,New,Web,5
562251644,Initiated,100000,Repeat,Web,60
561208016,Initiated,500000,Repeat,Branch,91
560075924,Initiated,50000,Repeat,Branch,81
539602129,Initiated,10000,Repeat,Web,47
523519546,Initiated,10000,New,Web,32
519584100,Initiated,500000,Repeat,Web,33
514007742,Initiated,10000,New,Branch,22
539551892,Initiated,50000,New,Mobile,91
523757377,Initiated,10000,New,Branch,96
565970116,Initiated,100000,Repeat,Branch,77
516841447,Initiated,100000,Repeat,Web,66
542769345,Initiated,50000,Repeat,Web,111
521411525,Initiated,100000,Repeat,Mobile,10
553818524,Initiated,500000,New,Web,20
519753650,Initiated,10000,Repeat,Web,105
518664447,Initiated,50000,Repeat,Mobile,5
537153546,Initiated,500000,Repeat,Web,26
565799079,Initiated,10000,Repeat,Web,50
548680520,Initiated,500000,New,Web,66
533467998,Initiated,50000,New,Branch,27
542874791,Initiated,50000,Repeat,Web,25
514590524,Initiated,500000,New,Branch,55
546126442,Initiated,10000,New,Web,99
524401918,Initiated,100000,Repeat,Web,42
514410158,Initiated,100000,Repeat,Branch,32
518515157,Initiated,500000,Repeat,Branch,48
513508714,Initiated,50000,Repeat,Web,95
566355465,Initiated,10000,Repeat,Mobile,43
563089615,Initiated,10000,New,Web,46
518629669,Initiated,50000,Repeat,Branch,46
513755733,Initiated,100000,Repeat,Web,64
512518508,Initiated,10000,New,Web,61
556593461,Initiated,500000,New,Branch,81
513663400,Initiated,100000,Repeat,Mobile,100
522480579,Initiated,500000,Repeat,Mobile,11
520204911,Initiated,100000,New,Branch,55
524034855,Initiated,50000,Repeat,Branch,101
564094983,Initiated,500000,Repeat,Web,115
534211122,Initiated,500000,Repeat,Branch,114
512479003,Initiated,50000,Repeat,Branch,81
558005062,Initiated,500000,Repeat,Web,36
533613115,Initiated,100000,Repeat,Web,11
560231303,Initiated,10000,Repeat,Web,80
554172379,Initiated,10000,New,Mobile,44
512895788,Initiated,50000,New,Mobile,19
559590344,Initiated,100000,New,Branch,63
515849734,Initiated,500000,Repeat,Web,117
512434739,Initiated,500000,Repeat,Branch,89
560400955,Initiated,10000,Repeat,Branch,16
527456460,Initiated,500000,New,Mobile,81
516505272,Initiated,10000,New,Mobile,108
539512784,Initiated,50000,Repeat,Branch,46
566304327,Initiated,500000,Repeat,Web,43
513694717,Initiated,100000,Repeat,Mobile,67
512443679,Initiated,500000,Repeat,Mobile,6
522038961,Initiated,10000,Repeat,Mobile,33
544076203,Initiated,50000,New,Branch,65
542097996,Initiated,10000,Repeat,Mobile,116
531988802,Initiated,500000,Repeat,Web,33
514668298,Initiated,10000,Repeat,Mobile,104
549519844,Initiated,10000,New,Branch,42
560094188,Initiated,50000,Repeat,Branch,11
563996989,Initiated,100000,Repeat,Branch,34
513007632,Initiated,500000,New,Branch,91
534946959,Initiated,50000,Repeat,Web,119
524418593,Initiated,100000,Repeat,Branch,96
557198374,Initiated,10000,New,Mobile,60
546063672,Initiated,100000,Repeat,Web,91
517598795,Initiated,10000,Repeat,Branch,40
538434973,Initiated,10000,Repeat,Branch,46
541781462,Initiated,50000,Repeat,Web,97
566339015,Initiated,10000,New,Mobile,8
566370165,Initiated,50000,New,Web,88
558420737,Initiated,100000,New,Mobile,9
563995575,Initiated,100000,New,Mobile,50
551570636,Initiated,10000,Repeat,Branch,79
566298726,Initiated,50000,Repeat,Web,6
513262647,Initiated,10000,New,Web,109
547561801,Initiated,50000,Repeat,Branch,58
537637042,Initiated,50000,Repeat,Branch,112
555155534,Initiated,50000,New,Mobile,92
555634240,Initiated,100000,Repeat,Branch,63
513991009,Initiated,50000,Repeat,Web,37
514066384,Initiated,100000,Repeat,Branch,26
516689050,Initiated,50000,New,Branch,51
532637907,Initiated,100000,Repeat,Branch,10
566358093,Initiated,500000,Repeat,Branch,28
548668699,Initiated,100000,Repeat,Branch,97
521824328,Initiated,100000,New,Mobile,53
560554534,Initiated,10000,Repeat,Branch,100
559560092,Initiated,50000,New,Branch,115
513032446,Initiated,500000,Repeat,Web,98
520160515,Initiated,10000,New,Branch,114
520938537,Initiated,50000,New,Web,55
527805618,Initiated,500000,Repeat,Web,45
523712033,Initiated,500000,New,Web,71
492089678,Initiated,500000,Repeat,Web,93
513295040,Initiated,50000,New,Mobile,96
515459335,Initiated,500000,New,Mobile,83
563019280,Initiated,500000,Repeat,Web,85
518648882,Initiated,10000,Repeat,Mobile,6
548892853,Initiated,100000,New,Mobile,95
513193182,Initiated,50000,Repeat,Branch,104
514894469,Initiated,100000,New,Mobile,82
512408635,Initiated,10000,Repeat,Web,47
518156458,Initiated,100000,Repeat,Web,36
548021166,Initiated,500000,New,Web,16
566309110,Initiated,500000,Repeat,Web,27
555619302,Initiated,50000,New,Branch,20
520201326,Initiated,50000,New,Mobile,48
550819554,Initiated,50000,Repeat,Web,6
521362246,Initiated,10000,Repeat,Branch,11
512566794,Initiated,50000,Repeat,Web,25
554071247,Initiated,10000,Repeat,Mobile,62
517476468,Initiated,500000,Repeat,Branch,99
512519811,Initiated,100000,Repeat,Mobile,27
517735781,Initiated,500000,New,Branch,64
542339409,Initiated,500000,Repeat,Web,29
532959340,Initiated,500000,Repeat,Web,39
566353733,Initiated,50000,Repeat,Mobile,103
521476341,Initiated,50000,Repeat,Mobile,49
558434753,Initiated,50000,New,Branch,11
563421651,Initiated,100000,Repeat,Mobile,73
551644810,Initiated,50000,New,Mobile,36
513083491,Initiated,10000,Repeat,Web,57
566336839,Initiated,500000,Repeat,Web,73
554575003,Initiated,100000,Repeat,Web,29
515078913,Initiated,100000,Repeat,Web,99
544244887,Initiated,100000,Repeat,Web,88
558042166,Initiated,100000,Repeat,Web,90
545085034,Initiated,100000,Repeat,Web,106
515060569,Initiated,10000,Repeat,Branch,81
535543349,Initiated,500000,Repeat,Web,107
543373431,Initiated,100000,New,Web,6
559702412,Initiated,500000,New,Web,90
540780820,Initiated,50000,Repeat,Web,65
550690959,Initiated,100000,Repeat,Web,13
552852475,Initiated,100000,Repeat,Mobile,55
512427335,Initiated,500000,New,Mobile,6
517193184,Initiated,100000,Repeat,Web,49
515382472,Initiated,100000,Repeat,Web,36
566346667,Initiated,100000,New,Web,76
512377056,Initiated,10000,Repeat,Branch,84
566315395,Initiated,10000,Repeat,Web,101
516042648,Initiated,100000,Repeat,Branch,79
517039457,Initiated,10000,New,Branch,36
512857729,Initiated,50000,New,Web,12
516971314,Initiated,100000,New,Mobile,100
512845913,Initiated,50000,New,Web,89
564558199,Initiated,500000,New,Web,93
560728235,Initiated,50000,Repeat,Mobile,24
547329846,Initiated,500000,New,Mobile,69
513740059,Initiated,100000,Repeat,Web,25
565716339,Initiated,500000,Repeat,Web,11
528123346,Initiated,500000,New,Branch,93
564098782,Initiated,50000,Repeat,Mobile,13
541101291,Initiated,50000,Repeat,Branch,90
540291668,Initiated,50000,Repeat,Branch,6
549006452,Initiated,100000,New,Branch,23
519195352,Initiated,100000,Repeat,Branch,64
514170646,Initiated,50000,New,Mobile,74
566336239,Initiated,100000,Repeat,Mobile,63
543621927,Initiated,100000,New,Mobile,73
515701984,Initiated,500000,Repeat,Web,49
562180487,Initiated,500000,New,Branch,66
513410431,Initiated,50000,New,Web,14
514687973,Initiated,100000,Repeat,Mobile,69
560376130,Initiated,500000,Repeat,Mobile,30
547374458,Initiated,10000,Repeat,Web,94
566361930,Initiated,100000,New,Branch,64
562082975,Initiated,10000,Repeat,Mobile,22
566333238,Initiated,50000,Repeat,Branch,63
543904382,Initiated,100000,New,Branch,25
521159197,Initiated,50000,Repeat,Mobile,50
550734565,Initiated,50000,Repeat,Web,16
514521997,Initiated,50000,New,Branch,106
562637015,Initiated,50000,Repeat,Web,82
559684316,Initiated,50000,Repeat,Branch,117
514279516,Initiated,100000,Repeat,Branch,36
512400867,Initiated,10000,New,Mobile,43
563952992,Initiated,100000,Repeat,Web,103
515062376,Initiated,100000,New,Branch,85
513509918,Initiated,100000,Repeat,Web,59
564580475,Initiated,500000,New,Branch,59
543770847,Initiated,500000,Repeat,Web,14
538411133,Initiated,100000,Repeat,Web,39
514765466,Initiated,10000,New,Mobile,84
561185094,Initiated,100000,Repeat,Branch,10
541331629,Initiated,50000,Repeat,Branch,72
514418703,Initiated,500000,New,Branch,66
522499876,Initiated,500000,Repeat,Branch,13
532379846,Initiated,100000,Repeat,Mobile,33
538618808,Initiated,100000,New,Mobile,75
566308640,Initiated,10000,Repeat,Branch,84
544501624,Initiated,10000,Repeat,Web,10
512500060,Initiated,50000,New,Mobile,48
517465365,Initiated,100000,Repeat,Web,68
515911129,Initiated,100000,New,Web,71
566346667,Initiated,100000,Repeat,Web,48
514432750,Initiated,500000,Repeat,Branch,82
514009654,Initiated,50000,New,Mobile,18
552003926,Initiated,10000,Repeat,Branch,13
513186499,Initiated,500000,Repeat,Web,104
514407586,Initiated,500000,New,Branch,27
547408384,Initiated,500000,Repeat,Web,61
549612714,Initiated,500000,Repeat,Branch,61
519251691,Initiated,50000,Repeat,Branch,19
543411659,Initiated,100000,Repeat,Mobile,68
513186871,Initiated,10000,New,Mobile,11
514675609,Initiated,10000,New,Web,24
552283768,Initiated,500000,Repeat,Web,68
515979747,Initiated,500000,Repeat,Web,23
522390824,Initiated,50000,Repeat,Branch,10
531600088,Initiated,500000,New,Web,55
560530048,Initiated,10000,Repeat,Mobile,43
513411444,Initiated,10000,Repeat,Web,69
512403333,Initiated,100000,New,Web,75
519227924,Initiated,100000,New,Branch,103
557212976,Initiated,10000,Repeat,Mobile,29
553319578,Initiated,10000,New,Web,106
562082975,Initiated,50000,New,Mobile,27
542895632,Initiated,50000,Repeat,Web,93
565368816,Initiated,10000,Repeat,Mobile,106
563731945,Initiated,500000,Repeat,Web,62
540760432,Initiated,100000,Repeat,Web,15
514864182,Initiated,10000,Repeat,Branch,38
566317314,Initiated,500000,Repeat,Branch,35
512377418,Initiated,10000,New,Mobile,42
512849905,Initiated,100000,New,Mobile,118
518264153,Initiated,100000,New,Mobile,50
520364023,Initiated,50000,New,Mobile,16
562000596,Initiated,50000,New,Branch,13
516776370,Initiated,50000,New,Mobile,17
517104366,Initiated,50000,New,Web,68
555826467,Initiated,100000,New,Web,24
566332299,Initiated,500000,Repeat,Web,63
545098053,Initiated,500000,New,Branch,89
512599467,Initiated,500000,Repeat,Mobile,26
516436792,Initiated,10000,New,Web,69
517056895,Initiated,50000,Repeat,Web,108
560360821,Initiated,50000,Repeat,Branch,64
547362335,Initiated,100000,Repeat,Branch,45
523099821,Initiated,100000,Repeat,Branch,85
525798188,Initiated,10000,Repeat,Web,49
563911925,Initiated,10000,New,Branch,8
539899247,Initiated,500000,Repeat,Web,74
530050279,Initiated,100000,Repeat,Mobile,49
517519565,Initiated,50000,Repeat,Web,62
519986107,Initiated,500000,New,Mobile,117
542036155,Initiated,50000,Repeat,Web,87
562698257,Initiated,500000,Repeat,Mobile,98
566375418,Initiated,50000,Repeat,Web,27
513197395,Initiated,10000,Repeat,Web,36
518696011,Initiated,500000,New,Web,67
515649255,Initiated,50000,New,Web,97
516762352,Initiated,50000,Repeat,Branch,12
565466326,Initiated,100000,New,Web,89
565735301,Initiated,500000,New,Web,85
513682891,Initiated,50000,New,Branch,85
524740555,Initiated,100000,New,Branch,89
519292715,Initiated,50000,Repeat,Branch,83
515520564,Initiated,500000,New,Branch,95
513844069,Initiated,10000,Repeat,Branch,29
516633304,Initiated,500000,Repeat,Branch,37
554264608,Initiated,500000,Repeat,Branch,70
565344142,Initiated,50000,New,Branch,110
548033950,Initiated,50000,Repeat,Branch,20
513449148,Initiated,500000,Repeat,Branch,59
514752751,Initiated,100000,Repeat,Branch,40
515085879,Initiated,100000,Repeat,Mobile,76
555531503,Initiated,100000,Repeat,Web,84
528426206,Initiated,50000,Repeat,Web,11
542795236,Initiated,50000,New,Branch,73
514370712,Initiated,500000,New,Branch,91
550075977,Initiated,10000,Repeat,Mobile,12
554367452,Initiated,50000,New,Branch,7
513716090,Initiated,500000,New,Mobile,39
513855226,Initiated,500000,Repeat,Web,118
564313297,Initiated,10000,New,Web,40
525219120,Initiated,100000,Repeat,Branch,104
512818576,Initiated,500000,Repeat,Mobile,83
512698755,Initiated,500000,New,Mobile,34
515895509,Initiated,500000,New,Web,19
514901913,Initiated,100000,New,Web,97
513168840,Initiated,100000,New,Mobile,72
555734658,Initiated,10000,New,Mobile,102
512471587,Initiated,50000,New,Web,91
548399237,Initiated,100000,Repeat,Mobile,62
519562410,Initiated,50000,New,Web,103
543788816,Initiated,50000,Repeat,Mobile,32
566331417,Initiated,100000,Repeat,Branch,99
565659248,Initiated,500000,Repeat,Web,46
512827930,Initiated,10000,Repeat,Mobile,101
517963228,Initiated,50000,New,Web,22
534073443,Initiated,500000,Repeat,Mobile,9
541999554,Initiated,100000,New,Branch,13
518680897,Initiated,50000,New,Branch,88
518769374,Initiated,50000,Repeat,Branch,106
514166081,Initiated,50000,New,Web,119
513060258,Initiated,500000,New,Branch,13
542740801,Initiated,500000,Repeat,Web,22
535293775,Initiated,500000,Repeat,Branch,60
517801610,Initiated,50000,New,Web,19
512367175,Initiated,50000,New,Branch,83
566366628,Initiated,10000,Repeat,Mobile,82
513163005,Initiated,10000,Repeat,Mobile,66
514049339,Initiated,500000,New,Web,39
518419450,Initiated,500000,Repeat,Branch,44
513088367,Initiated,100000,Repeat,Branch,55
565373595,Initiated,500000,New,Mobile,111
539585530,Initiated,10000,Repeat,Branch,64
513178116,Initiated,10000,Repeat,Branch,104
565386300,Initiated,10000,New,Web,115
565780412,Initiated,50000,Repeat,Mobile,60
516766550,Initiated,50000,New,Branch,110
564392703,Initiated,500000,Repeat,Branch,88
513223840,Initiated,100000,Repeat,Web,79
540046276,Initiated,100000,New,Web,45
516881525,Initiated,100000,Repeat,Web,58
541235627,Initiated,50000,Repeat,Web,21
520170639,Initiated,10000,New,Branch,109
520553311,Initiated,10000,New,Branch,29
519226027,Initiated,50000,New,Branch,97
557231379,Initiated,100000,Repeat,Web,91
514126692,Initiated,100000,Repeat,Branch,13
538037700,Initiated,500000,Repeat,Mobile,60
548571872,Initiated,500000,Repeat,Mobile,93
557649509,Initiated,100000,Repeat,Branch,109
514267991,Initiated,50000,New,Web,27
539300946,Initiated,100000,New,Mobile,6
541593282,Initiated,500000,Repeat,Branch,49
538456439,Initiated,100000,Repeat,Mobile,69
555181026,Initiated,50000,Repeat,Mobile,42
548324858,Initiated,10000,Repeat,Mobile,10
514984243,Initiated,50000,Repeat,Mobile,52
512703028,Initiated,50000,Repeat,Branch,48
518977459,Initiated,500000,New,Mobile,83
516638250,Initiated,50000,Repeat,Branch,11
535862441,Initiated,50000,Repeat,Mobile,70
516643979,Initiated,500000,Repeat,Mobile,66
563663461,Initiated,500000,Repeat,Mobile,34
550999456,Initiated,10000,Repeat,Branch,97
526537868,Initiated,100000,Repeat,Mobile,80
512740534,Initiated,50000,New,Mobile,56
518348579,Initiated,500000,Repeat,Web,102
524307824,Initiated,10000,Repeat,Mobile,98
512861472,Initiated,100000,New,Web,40
518869965,Initiated,500000,New,Branch,39
566177099,Initiated,100000,Repeat,Mobile,70
561903429,Initiated,100000,New,Mobile,54
545590823,Initiated,50000,Repeat,Web,7
535095593,Initiated,50000,Repeat,Web,110
557739314,Initiated,500000,New,Mobile,80
552753663,Initiated,100000,Repeat,Branch,8
542471879,Initiated,500000,Repeat,Web,59
515016048,Initiated,500000,Repeat,Mobile,56
566304504,Initiated,100000,Repeat,Web,63
537597617,Initiated,500000,Repeat,Branch,75
512827930,Initiated,100000,New,Web,24
515040415,Initiated,100000,New,Mobile,23
545297399,Initiated,100000,New,Web,12
540576827,Initiated,100000,Repeat,Branch,71
519401159,Initiated,10000,Repeat,Mobile,31
562439709,Initiated,100000,Repeat,Mobile,83
554611608,Initiated,50000,Repeat,Mobile,12
546312659,Initiated,50000,New,Mobile,22
566351885,Initiated,50000,New,Branch,33
517181648,Initiated,100000,Repeat,Mobile,50
564875838,Initiated,50000,Repeat,Branch,119
566368076,Initiated,10000,Repeat,Branch,40
538220930,Initiated,500000,New,Web,7
556612634,Initiated,100000,Repeat,Web,13
547690498,Initiated,50000,Repeat,Mobile,14
560161825,Initiated,10000,Repeat,Mobile,108
518615072,Initiated,500000,New,Branch,88
519649247,Initiated,10000,Repeat,Web,70
513282371,Initiated,50000,Repeat,Mobile,5
566066702,Initiated,10000,Repeat,Mobile,95
536862669,Initiated,500000,New,Branch,8
557127174,Initiated,50000,New,Web,52
513066301,Initiated,500000,Repeat,Mobile,105
563319085,Initiated,10000,New,Mobile,100
514475093,Initiated,100000,Repeat,Mobile,22
512843820,Initiated,100000,New,Mobile,82
516667668,Initiated,100000,New,Mobile,49
513369644,Initiated,100000,Repeat,Mobile,116
516391335,Initiated,500000,Repeat,Web,19
518688506,Initiated,100000,Repeat,Branch,55
562904645,Initiated,500000,Repeat,Branch,65
516430435,Initiated,50000,New,Branch,8
519195242,Initiated,100000,Repeat,Mobile,23
522106024,Initiated,500000,New,Branch,92
516449611,Initiated,100000,Repeat,Web,98
559497263,Initiated,100000,New,Mobile,81
525384044,Initiated,100000,New,Web,15
566328571,Initiated,500000,New,Mobile,32
513200475,Initiated,10000,New,Mobile,118
514305717,Initiated,100000,Repeat,Branch,61
563412752,Initiated,100000,Repeat,Web,79
520974366,Initiated,50000,Repeat,Branch,58
528630372,Initiated,10000,Repeat,Mobile,69
519185037,Initiated,500000,New,Web,51
534578548,Initiated,50000,New,Web,110
529680497,Initiated,100000,New,Mobile,8
527813391,Initiated,50000,New,Branch,106
539358105,Initiated,50000,Repeat,Mobile,38
525173544,Initiated,100000,Repeat,Web,117
544165593,Initiated,10000,New,Web,80
565688288,Initiated,10000,New,Web,58
564006543,Initiated,50000,New,Mobile,92
556420958,Initiated,100000,New,Web,65
556116615,Initiated,500000,New,Web,105
531309269,Initiated,50000,Repeat,Branch,100
513200398,Initiated,500000,New,Branch,87
514078914,Initiated,50000,Repeat,Web,97
524097538,Initiated,50000,New,Branch,106
566353405,Initiated,100000,New,Mobile,117
515633941,Initiated,100000,Repeat,Branch,97
522576219,Initiated,500000,Repeat,Branch,87
529898667,Initiated,500000,New,Branch,24
513015103,Initiated,10000,Repeat,Branch,7
520015574,Initiated,100000,New,Mobile,44
513676915,Initiated,50000,New,Branch,73
518406442,Initiated,50000,Repeat,Web,27
515854781,Initiated,10000,Repeat,Branch,73
566174821,Initiated,100000,New,Branch,98
517457013,Initiated,50000,New,Web,36
513384368,Initiated,10000,Repeat,Mobile,28
518638140,Initiated,10000,New,Web,117
548463695,Initiated,50000,New,Web,55
562288136,Initiated,50000,Repeat,Web,119
556824648,Initiated,500000,Repeat,Web,62
554479429,Initiated,100000,New,Branch,46
512626834,Initiated,500000,Repeat,Branch,39
566336117,Initiated,10000,Repeat,Branch,36
566384200,Initiated,50000,Repeat,Branch,58
514689153,Initiated,500000,Repeat,Mobile,49
537873067,Initiated,10000,Repeat,Branch,52
543091229,Initiated,100000,New,Branch,112
519407836,Initiated,50000,New,Mobile,90
543155960,Initiated,500000,Repeat,Web,89
529795828,Initiated,100000,Repeat,Branch,96
522777693,Initiated,500000,Repeat,Branch,53
545339676,Initiated,10000,Repeat,Web,38
514084393,Initiated,100000,Repeat,Branch,20
566284428,Initiated,500000,Repeat,Web,15
518726922,Initiated,100000,Repeat,Web,101
546624073,Initiated,10000,Repeat,Web,112
559923649,Initiated,100000,New,Branch,106
565532497,Initiated,500000,Repeat,Web,23
541444282,Initiated,10000,Repeat,Branch,96
555777609,Initiated,50000,Repeat,Mobile,33
560542437,Initiated,500000,Repeat,Web,105
544730423,Initiated,500000,New,Branch,58
546595257,Initiated,10000,Repeat,Web,57
560771990,Initiated,10000,Repeat,Branch,71
527681959,Initiated,50000,Repeat,Branch,86
556499138,Initiated,500000,Repeat,Mobile,86
515419040,Initiated,10000,New,Web,80
552609047,Initiated,50000,Repeat,Branch,86
542329376,Initiated,50000,Repeat,Mobile,36
556336929,Initiated,10000,Repeat,Branch,110
566331609,Initiated,500000,Repeat,Branch,104
542299482,Initiated,100000,Repeat,Mobile,87
542760872,Initiated,100000,New,Web,60
566372828,Initiated,50000,Repeat,Mobile,67
560884149,Initiated,100000,New,Web,8
542974153,Initiated,100000,Repeat,Branch,15
525225743,Initiated,10000,New,Branch,7
553154471,Initiated,50000,New,Mobile,31
556275726,Initiated,500000,Repeat,Mobile,115
514074113,Initiated,50000,Repeat,Mobile,84
555150446,Initiated,10000,Repeat,Branch,48
556989069,Initiated,100000,Repeat,Web,22
548658427,Initiated,500000,Repeat,Mobile,34
530337676,Initiated,50000,Repeat,Web,92
551811401,Initiated,100000,Repeat,Mobile,74
563186572,Initiated,50000,Repeat,Mobile,51
535383246,Initiated,500000,Repeat,Mobile,38
512661996,Initiated,50000,Repeat,Mobile,80
523112890,Initiated,50000,Repeat,Branch,46
549949264,Initiated,50000,New,Branch,27
516063153,Initiated,100000,Repeat,Mobile,104
566332562,Initiated,500000,New,Branch,44
559815622,Initiated,500000,New,Branch,19
521734933,Initiated,100000,New,Branch,119
566257141,Initiated,100000,Repeat,Branch,84
513723346,Initiated,100000,New,Web,113
558805932,Initiated,10000,Repeat,Web,61
516115104,Initiated,50000,Repeat,Branch,115
566297195,Initiated,50000,Repeat,Web,18
521899673,Initiated,500000,Repeat,Mobile,83
515400214,Initiated,50000,Repeat,Web,16
513836063,Initiated,10000,Repeat,Mobile,111
516377786,Initiated,100000,Repeat,Web,39
515589460,Initiated,500000,Repeat,Web,29
566345476,Initiated,500000,Repeat,Mobile,82
514283934,Initiated,50000,Repeat,Mobile,6
560929722,Initiated,500000,New,Branch,22
526070210,Initiated,100000,Repeat,Web,39
518414311,Initiated,500000,New,Mobile,13
543141547,Initiated,100000,New,Branch,15
565920933,Initiated,10000,Repeat,Mobile,94
522543048,Initiated,10000,Repeat,Branch,71
556730117,Initiated,100000,Repeat,Branch,73
513359819,Initiated,50000,Repeat,Mobile,100
566351123,Initiated,500000,Repeat,Mobile,109
518623289,Initiated,50000,New,Web,78
522749074,Initiated,500000,Repeat,Web,42
524152761,Initiated,10000,New,Branch,74
522751128,Initiated,10000,New,Mobile,79
558313435,Initiated,10000,Repeat,Web,85
544244887,Initiated,500000,New,Branch,63
526942990,Initiated,10000,New,Web,70
515904370,Initiated,10000,Repeat,Branch,45
513187806,Initiated,10000,New,Web,28
533923155,Initiated,10000,New,Mobile,54
563508820,Initiated,50000,New,Branch,9
566355318,Initiated,10000,New,Branch,25
526866553,Initiated,10000,New,Web,10
521876260,Initiated,50000,Repeat,Web,8
512743908,Initiated,50000,New,Web,13
531837212,Initiated,500000,Repeat,Mobile,73
547485398,Initiated,100000,New,Web,72
516306862,Initiated,10000,Repeat,Web,13
538839765,Initiated,10000,Repeat,Mobile,22
513314605,Initiated,10000,Repeat,Web,63
566305475,Initiated,500000,Repeat,Mobile,47
515978408,Initiated,10000,Repeat,Mobile,84
560126874,Initiated,100000,New,Web,70
518665898,Initiated,50000,Repeat,Mobile,33
555891074,Initiated,500000,Repeat,Web,52
565725158,Initiated,50000,New,Mobile,55
512639142,Initiated,10000,New,Branch,46
566310609,Initiated,10000,New,Web,40
517290272,Initiated,10000,Repeat,Branch,80
549031651,Initiated,100000,New,Branch,109
558292871,Initiated,100000,New,Branch,49
557134013,Initiated,500000,Repeat,Branch,105
548207207,Initiated,50000,Repeat,Web,102
550716371,Initiated,10000,New,Mobile,39
512626209,Initiated,10000,New,Web,108
548418060,Initiated,10000,Repeat,Web,10
549676703,Initiated,10000,Repeat,Mobile,41
521999432,Initiated,100000,Repeat,Branch,40
513380159,Initiated,50000,Repeat,Mobile,88
521177785,Initiated,50000,New,Branch,20
566331500,Initiated,500000,New,Web,76
513587210,Initiated,100000,Repeat,Mobile,112
514487077,Initiated,10000,Repeat,Mobile,26
435937863,Initiated,50000,Repeat,Branch,73
562826165,Initiated,50000,Repeat,Mobile,73
513507025,Initiated,100000,Repeat,Web,67
513000778,Initiated,500000,New,Mobile,113
513281373,Initiated,500000,New,Mobile,79
512598668,Initiated,10000,New,Web,111
544971674,Initiated,500000,New,Branch,23
526190586,Initiated,50000,New,Mobile,107
517235630,Initiated,500000,Repeat,Branch,85
513271751,Initiated,10000,New,Mobile,105
542044977,Initiated,50000,New,Web,106
512480069,Initiated,500000,New,Branch,22
394300322,Initiated,500000,Repeat,Mobile,118
551698006,Initiated,100000,Repeat,Branch,77
515150202,Initiated,10000,Repeat,Mobile,118
513663400,Initiated,500000,Repeat,Web,119
520714276,Initiated,100000,Repeat,Web,21
512389715,Initiated,50000,New,Mobile,45
512408087,Initiated,100000,New,Mobile,37
563382201,Initiated,100000,New,Branch,88
566317268,Initiated,500000,Repeat,Mobile,59
551005929,Initiated,500000,New,Branch,86
553778707,Initiated,500000,New,Mobile,28
525281375,Initiated,100000,Repeat,Web,81
513992322,Initiated,50000,Repeat,Branch,44
543651086,Initiated,10000,Repeat,Branch,32
514393590,Initiated,100000,New,Web,114
522445410,Initiated,500000,Repeat,Branch,71
515895955,Initiated,10000,Repeat,Web,104
521375041,Initiated,50000,New,Web,79
516722849,Initiated,10000,Repeat,Web,43
566313151,Initiated,500000,Repeat,Mobile,25
555536768,Initiated,100000,New,Web,41
515696568,Initiated,100000,New,Branch,6
563732972,Initiated,500000,Repeat,Mobile,10
524152247,Initiated,100000,New,Web,56
557927469,Initiated,500000,Repeat,Web,9
512395471,Initiated,100000,New,Web,51
514237103,Initiated,100000,Repeat,Branch,47
562467926,Initiated,100000,Repeat,Mobile,100
561593289,Initiated,50000,Repeat,Mobile,105
514060985,Initiated,50000,New,Mobile,118
566344547,Initiated,500000,New,Branch,44
566295266,Initiated,50000,New,Web,15
530994266,Initiated,500000,New,Mobile,85
517399020,Initiated,10000,New,Web,18
550169109,Initiated,10000,Repeat,Branch,6
522060398,Initiated,50000,New,Mobile,43
560174473,Initiated,10000,Repeat,Branch,67
530877057,Initiated,10000,Repeat,Mobile,67
515623325,Initiated,100000,Repeat,Mobile,22
515883723,Initiated,100000,Repeat,Web,101
